run_id;date;parent_run_id;parent_script;baseline_reference;queue_test_id;main_parameter;main_from;main_to;dependent_parameter;dependent_from;dependent_to;expected_effect;status;preflight_pass;no_op_detected;effective_change_check;w8_weeks_traded;w24_weeks_traded;w52_weeks_traded;w8_trades;w24_trades;w52_trades;w8_wins;w24_wins;w52_wins;w8_losses;w24_losses;w52_losses;w8_ties;w24_ties;w52_ties;w8_pnl;w24_pnl;w52_pnl;w8_spy_compare;w24_spy_compare;w52_spy_compare;accepted_or_rejected;notes;run_dir
EXP_693;2026-04-30 13:43:18;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_693_260430134318
EXP_694;2026-04-30 13:43:26;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_694_260430134325
EXP_695;2026-04-30 13:43:33;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_695_260430134332
EXP_696;2026-04-30 13:43:40;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_696_260430134339
EXP_697;2026-04-30 13:43:47;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_697_260430134347
EXP_698;2026-04-30 13:43:54;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_698_260430134354
EXP_699;2026-04-30 13:44:02;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_699_260430134401
EXP_700;2026-04-30 13:44:09;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_700_260430134408
EXP_701;2026-04-30 13:44:16;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_701_260430134415
EXP_702;2026-04-30 13:44:23;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_702_260430134423
EXP_703;2026-04-30 13:44:31;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_703_260430134430
EXP_704;2026-04-30 13:44:38;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_704_260430134437
EXP_705;2026-04-30 13:44:45;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_705_260430134444
EXP_706;2026-04-30 13:44:52;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_706_260430134452
EXP_707;2026-04-30 13:45:00;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_707_260430134459
EXP_708;2026-04-30 13:45:07;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_708_260430134506
EXP_709;2026-04-30 13:45:14;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_709_260430134513
EXP_710;2026-04-30 13:45:21;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_710_260430134521
EXP_711;2026-04-30 13:45:29;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_711_260430134528
EXP_712;2026-04-30 13:45:36;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_712_260430134536
EXP_713;2026-04-30 13:45:44;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_713_260430134543
EXP_714;2026-04-30 13:45:51;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_714_260430134550
EXP_715;2026-04-30 13:45:59;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_715_260430134557
EXP_716;2026-04-30 13:46:06;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_716_260430134605
EXP_717;2026-04-30 13:46:14;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_717_260430134613
EXP_718;2026-04-30 13:46:22;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_718_260430134621
EXP_719;2026-04-30 13:46:29;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_719_260430134629
EXP_720;2026-04-30 13:46:37;EXP_396;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_396_260430030030\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_396.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false, ""no_op_detected"": true, ""active_logic_changed"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_720_260430134636
